#,First name,Last name,Company,¿Cuántos metros mide este cable?,"¿Cuántos RJ45 hay? (responde con un número cerrado: 10, 20, 30, etc.)",¿Cuántas personas crees que asistan hoy al kickoff?,¿Cuántas vueltas tiene este cable?,¿Qué hay más: cables azules o cables negros?,¿Cuál es el nombre del sitio de Panduit que permite al integrador descargar contenido digital para sus redes sociales?,¿Cuál es el principal beneficio del cable y conectividad de cobre sobre la FO?,"FMPS (Clase 4) , ¿puede entregar hasta 600W por par de cobre?","Los UPS y conectividad de fibra óptica standard, NO tienen aplicación en un Data Center On Premise y colocation",¿Cuál fue el primer producto de PANDUIT y del cual viene nuestro nombre?,correct_answers,max_score,quiz_score,total_scorable_questions,Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags,Ending
"ai-411ac5d5705644e6b15adbb3","Valentina","Sánchez","NetCore Solutions","59","20","70","5","cables azules","Digital ToolBox de Panduit","Transmisión de datos y potencia","Falso","Verdadero","Ducto ranurado","","","","","completed","2026-03-11 02:20:06","","2026-03-11 02:21:06","f18c6919a7","AI Generated",""
"ai-cf018ae22ac44dc78b9b7aef","Sebastián","García","NetCore Solutions","88","10","85","6","cables azules","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Falso","Verdadero","Wire Duct","","","","","completed","2026-01-18 08:07:06","","2026-01-18 08:09:06","f18c6919a7","AI Generated",""
"ai-9999ba773baf4f8294e2d6a2","Sebastián","García","DataGrid MX","93","40","40","8","cables negros","CREM (Creative Resources Matrix)","Menor costo total de implementación","Verdadero","Verdadero","Canaleta","","","","","completed","2026-03-14 11:00:06","","2026-03-14 11:16:06","f18c6919a7","AI Generated",""
"ai-8be36c25a159426087bb22c0","Sebastián","García","DataGrid MX","105","60","40","6","cables negros","Partner Portal de Panduit","Menor costo total de implementación","Falso","Falso","Wire Duct","","","","","completed","2026-02-19 22:04:06","","2026-02-19 22:16:06","f18c6919a7","AI Generated",""
"ai-eae355638bc44fe0818662d1","Santiago","Martínez","Conecta Pro","26","40","85","8","cables azules","Digital ToolBox de Panduit","Instalación más simple y rápida","Falso","Verdadero","Canaleta","","","","","completed","2026-03-03 16:16:06","","2026-03-03 16:30:06","f18c6919a7","AI Generated",""
"ai-50ad3a07a9584c5297fb8073","Sofía","García","InfraLink Systems","57","20","85","6","cables negros","CREM (Creative Resources Matrix)","Menor costo total de implementación","Verdadero","Verdadero","Canaleta","","","","","completed","2026-02-09 16:50:06","","2026-02-09 17:11:06","f18c6919a7","AI Generated",""
"ai-638018be832449dda1f66946","Camila","Pérez","InfraLink Systems","41","40","85","8","cables negros","Digital ToolBox de Panduit","Instalación más simple y rápida","Falso","Verdadero","Wire Duct","","","","","completed","2026-02-11 21:39:06","","2026-02-11 22:02:06","f18c6919a7","AI Generated",""
"ai-4ef737ad950d4383aadac62e","Valentina","Martínez","Conecta Pro","34","10","100","3","cables azules","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Falso","Falso","Wire Duct","","","","","completed","2026-03-19 14:29:06","","2026-03-19 14:55:06","f18c6919a7","AI Generated",""
"ai-1d25ebe7aac5427a8a2b4b00","Camila","Sánchez","Conecta Pro","27","40","40","6","cables negros","CREM (Creative Resources Matrix)","Menor costo total de implementación","Verdadero","Verdadero","Wire Duct","","","","","completed","2026-01-06 04:22:06","","2026-01-06 04:33:06","f18c6919a7","AI Generated",""
"ai-75437baabc994ce393b3d866","Camila","Pérez","NetCore Solutions","90","30","100","8","cables azules","CREM (Creative Resources Matrix)","Menor costo total de implementación","Verdadero","Verdadero","Wire Duct","","","","","completed","2026-02-25 07:39:06","","2026-02-25 08:07:06","f18c6919a7","AI Generated",""
"ai-6683ac9682824baea24b7e1a","Sofía","Sánchez","DataGrid MX","70","30","100","2","cables azules","Digital ToolBox de Panduit","Menor costo total de implementación","Falso","Falso","Wire Duct","","","","","completed","2026-01-06 09:13:06","","2026-01-06 09:36:06","f18c6919a7","AI Generated",""
"ai-ccd0a9e97b494e53a362bdb6","Valentina","Pérez","Conecta Pro","98","50","70","6","cables azules","Partner Portal de Panduit","Instalación más simple y rápida","Falso","Verdadero","Canaleta","","","","","completed","2026-03-19 08:12:06","","2026-03-19 08:36:06","f18c6919a7","AI Generated",""
"ai-50d3c8d21a86491ab30da4cb","Valentina","López","NetCore Solutions","55","10","85","6","cables negros","Digital ToolBox de Panduit","Menor costo total de implementación","Falso","Verdadero","Ducto ranurado","","","","","completed","2026-01-09 07:15:06","","2026-01-09 07:36:06","f18c6919a7","AI Generated",""
"ai-c58932a8294f4d85ad2cd2a0","Valentina","López","NetCore Solutions","76","30","70","8","cables azules","CREM (Creative Resources Matrix)","Menor costo total de implementación","Falso","Verdadero","Canaleta","","","","","completed","2026-01-19 10:24:06","","2026-01-19 10:26:06","f18c6919a7","AI Generated",""
"ai-9b0b0a170fbf44f5ace46601","Sebastián","Rodríguez","Conecta Pro","115","40","100","5","cables azules","Partner Portal de Panduit","Transmisión de datos y potencia","Verdadero","Falso","Ducto ranurado","","","","","completed","2026-02-25 01:00:06","","2026-02-25 01:18:06","f18c6919a7","AI Generated",""
"ai-b7bac3d75cd945a1ac29ebb7","Valentina","Rodríguez","Conecta Pro","92","30","55","4","cables azules","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Falso","Falso","Ducto ranurado","","","","","completed","2026-01-02 17:36:06","","2026-01-02 17:44:06","f18c6919a7","AI Generated",""
"ai-9d68fc4ef9924a65898cf82f","Santiago","Sánchez","Conecta Pro","113","10","40","5","cables negros","Partner Portal de Panduit","Instalación más simple y rápida","Falso","Verdadero","Ducto ranurado","","","","","completed","2026-02-04 08:17:06","","2026-02-04 08:44:06","f18c6919a7","AI Generated",""
"ai-c8f5ef04090a4434a20f6cc4","Camila","Pérez","Conecta Pro","79","50","70","8","cables azules","Partner Portal de Panduit","Instalación más simple y rápida","Falso","Falso","Wire Duct","","","","","completed","2026-01-09 08:06:06","","2026-01-09 08:10:06","f18c6919a7","AI Generated",""
"ai-4b9acacd5bbc4ef79d3188bc","Sofía","López","NetCore Solutions","70","10","55","3","cables negros","Partner Portal de Panduit","Instalación más simple y rápida","Falso","Falso","Ducto ranurado","","","","","completed","2026-03-11 14:33:06","","2026-03-11 14:36:06","f18c6919a7","AI Generated",""
"ai-ea8268b3f0914cfe8a627f96","Santiago","López","NetCore Solutions","23","30","55","5","cables negros","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Verdadero","Verdadero","Ducto ranurado","","","","","completed","2026-01-25 09:31:06","","2026-01-25 09:48:06","f18c6919a7","AI Generated",""
"ai-8e1cf663ccba47009ed14f1a","Mateo","López","InfraLink Systems","114","30","70","5","cables negros","Digital ToolBox de Panduit","Menor costo total de implementación","Falso","Verdadero","Ducto ranurado","","","","","completed","2026-01-14 01:54:06","","2026-01-14 02:04:06","f18c6919a7","AI Generated",""
"ai-3e80de12901c43489a5d94bc","Valentina","Martínez","Conecta Pro","11","50","85","2","cables negros","CREM (Creative Resources Matrix)","Menor costo total de implementación","Falso","Falso","Ducto ranurado","","","","","completed","2025-12-30 11:28:06","","2025-12-30 11:48:06","f18c6919a7","AI Generated",""
"ai-4fa1de40463f43088b54e222","Camila","García","InfraLink Systems","49","50","85","3","cables azules","Digital ToolBox de Panduit","Transmisión de datos y potencia","Falso","Falso","Ducto ranurado","","","","","completed","2025-12-31 01:41:06","","2025-12-31 02:02:06","f18c6919a7","AI Generated",""
"ai-a56a24bd27f94d5f9660c45f","Mateo","Martínez","NetCore Solutions","118","10","100","6","cables azules","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Falso","Falso","Wire Duct","","","","","completed","2026-02-22 20:29:06","","2026-02-22 20:44:06","f18c6919a7","AI Generated",""
"ai-fe99668d8dd143789916d502","Sofía","García","NetCore Solutions","13","40","55","3","cables negros","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Verdadero","Verdadero","Canaleta","","","","","completed","2026-03-10 08:09:06","","2026-03-10 08:21:06","f18c6919a7","AI Generated",""
"ai-a6bd558ba6c247dab40a0a36","Sebastián","Rodríguez","InfraLink Systems","102","20","85","5","cables azules","Partner Portal de Panduit","Transmisión de datos y potencia","Falso","Falso","Wire Duct","","","","","completed","2026-02-16 05:39:06","","2026-02-16 05:43:06","f18c6919a7","AI Generated",""
"ai-898be1f572c84e15b47ae901","Sofía","García","InfraLink Systems","16","60","55","8","cables azules","Digital ToolBox de Panduit","Instalación más simple y rápida","Falso","Verdadero","Wire Duct","","","","","completed","2026-03-21 20:40:06","","2026-03-21 20:51:06","f18c6919a7","AI Generated",""
"ai-af622f54cd774c7888bbeec1","Valentina","Rodríguez","NetCore Solutions","71","40","85","6","cables negros","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Verdadero","Falso","Canaleta","","","","","completed","2026-02-20 18:46:06","","2026-02-20 19:03:06","f18c6919a7","AI Generated",""
"ai-cc29a1ff34614e009561e32a","Santiago","López","NetCore Solutions","41","10","100","4","cables azules","Digital ToolBox de Panduit","Transmisión de datos y potencia","Verdadero","Verdadero","Wire Duct","","","","","completed","2025-12-28 09:15:06","","2025-12-28 09:29:06","f18c6919a7","AI Generated",""
"ai-c010becadb5c4be3a656ab4f","Santiago","Pérez","Conecta Pro","52","50","85","6","cables azules","Partner Portal de Panduit","Transmisión de datos y potencia","Verdadero","Verdadero","Wire Duct","","","","","completed","2026-03-19 06:08:06","","2026-03-19 06:35:06","f18c6919a7","AI Generated",""
"ai-1feac193c8974e4f8cad7932","Camila","García","InfraLink Systems","96","10","100","2","cables negros","Digital ToolBox de Panduit","Instalación más simple y rápida","Verdadero","Verdadero","Canaleta","","","","","completed","2026-01-22 00:09:06","","2026-01-22 00:14:06","f18c6919a7","AI Generated",""
"ai-28cbe290ebed402982708436","Sofía","Martínez","Conecta Pro","92","20","55","8","cables azules","Digital ToolBox de Panduit","Instalación más simple y rápida","Verdadero","Verdadero","Canaleta","","","","","completed","2026-03-04 18:29:06","","2026-03-04 18:50:06","f18c6919a7","AI Generated",""
"ai-2536a3f09a5e4f43a9949fd5","Santiago","Martínez","InfraLink Systems","71","10","85","5","cables negros","Partner Portal de Panduit","Transmisión de datos y potencia","Verdadero","Verdadero","Ducto ranurado","","","","","completed","2025-12-31 18:46:06","","2025-12-31 19:09:06","f18c6919a7","AI Generated",""
"ai-64bccff230d4496a9953a4a7","Valentina","Martínez","Conecta Pro","16","50","55","4","cables azules","Partner Portal de Panduit","Transmisión de datos y potencia","Verdadero","Verdadero","Wire Duct","","","","","completed","2026-02-22 11:11:06","","2026-02-22 11:37:06","f18c6919a7","AI Generated",""
"ai-968c0ac6b09f491ea7b6ed66","Sofía","Rodríguez","NetCore Solutions","84","40","85","3","cables azules","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Verdadero","Verdadero","Wire Duct","","","","","completed","2026-03-05 14:56:06","","2026-03-05 14:57:06","f18c6919a7","AI Generated",""
"ai-966f61fefe384e1691026238","Valentina","Martínez","NetCore Solutions","52","10","85","2","cables azules","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Verdadero","Falso","Canaleta","","","","","completed","2026-01-16 23:46:06","","2026-01-17 00:05:06","f18c6919a7","AI Generated",""
"ai-3abf3c42081a4b14bd3a7a54","Sebastián","Sánchez","NetCore Solutions","117","40","85","6","cables negros","Digital ToolBox de Panduit","Instalación más simple y rápida","Verdadero","Falso","Canaleta","","","","","completed","2025-12-29 07:52:06","","2025-12-29 07:54:06","f18c6919a7","AI Generated",""
"ai-3500ccd3e34f427c9e2b06ab","Santiago","Rodríguez","NetCore Solutions","105","10","55","6","cables negros","Digital ToolBox de Panduit","Menor costo total de implementación","Falso","Falso","Ducto ranurado","","","","","completed","2026-01-21 17:50:06","","2026-01-21 17:52:06","f18c6919a7","AI Generated",""
"ai-46d0140d0f2c433581e224ae","Valentina","Sánchez","NetCore Solutions","59","60","55","2","cables azules","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Falso","Verdadero","Canaleta","","","","","completed","2026-03-02 05:16:06","","2026-03-02 05:40:06","f18c6919a7","AI Generated",""
"ai-81780ec7113f4fbeb4ad99eb","Camila","Rodríguez","InfraLink Systems","85","20","40","3","cables azules","Digital ToolBox de Panduit","Transmisión de datos y potencia","Falso","Falso","Ducto ranurado","","","","","completed","2026-01-05 08:43:06","","2026-01-05 09:09:06","f18c6919a7","AI Generated",""
"ai-8527b99576d14f4f9a8039e7","Mateo","Sánchez","NetCore Solutions","57","20","55","6","cables azules","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Falso","Falso","Canaleta","","","","","completed","2026-03-05 04:03:06","","2026-03-05 04:28:06","f18c6919a7","AI Generated",""
"ai-5f657f1b934e40c9a7600998","Sebastián","Martínez","Conecta Pro","40","20","85","8","cables negros","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Falso","Verdadero","Wire Duct","","","","","completed","2026-03-06 22:37:06","","2026-03-06 22:42:06","f18c6919a7","AI Generated",""
"ai-9d9fadf14133453a9b1e49e1","Camila","Sánchez","DataGrid MX","59","20","40","2","cables azules","Partner Portal de Panduit","Menor costo total de implementación","Verdadero","Verdadero","Canaleta","","","","","completed","2026-02-24 15:33:06","","2026-02-24 15:35:06","f18c6919a7","AI Generated",""
"ai-970ef482c8394530953b2a01","Valentina","Sánchez","InfraLink Systems","74","40","100","6","cables negros","Digital ToolBox de Panduit","Instalación más simple y rápida","Falso","Verdadero","Wire Duct","","","","","completed","2026-03-21 15:23:06","","2026-03-21 15:43:06","f18c6919a7","AI Generated",""
"ai-47130f94afb14f9cabc908e7","Mateo","Martínez","Conecta Pro","87","40","70","4","cables negros","Digital ToolBox de Panduit","Transmisión de datos y potencia","Falso","Verdadero","Canaleta","","","","","completed","2026-02-16 02:59:06","","2026-02-16 03:13:06","f18c6919a7","AI Generated",""
"ai-1ea326c36b964f6590fbe5fc","Valentina","Rodríguez","InfraLink Systems","43","50","40","8","cables negros","Partner Portal de Panduit","Transmisión de datos y potencia","Verdadero","Verdadero","Wire Duct","","","","","completed","2026-03-20 11:49:06","","2026-03-20 12:14:06","f18c6919a7","AI Generated",""
"ai-0f9746766d2640bb9c39ed1a","Camila","Rodríguez","Conecta Pro","77","20","100","3","cables negros","Digital ToolBox de Panduit","Transmisión de datos y potencia","Verdadero","Falso","Canaleta","","","","","completed","2026-02-28 16:38:06","","2026-02-28 16:53:06","f18c6919a7","AI Generated",""
"ai-160eeb451f4b48aea3d882bb","Camila","Martínez","NetCore Solutions","107","30","85","3","cables negros","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Verdadero","Verdadero","Wire Duct","","","","","completed","2026-01-13 06:23:06","","2026-01-13 06:39:06","f18c6919a7","AI Generated",""
"ai-0ad3d184ad734f879564d82b","Sofía","López","DataGrid MX","52","50","40","2","cables azules","Digital ToolBox de Panduit","Menor costo total de implementación","Verdadero","Verdadero","Ducto ranurado","","","","","completed","2026-03-20 04:39:06","","2026-03-20 04:53:06","f18c6919a7","AI Generated",""
"ai-c849a0ae842f47148a578e0b","Sofía","Pérez","NetCore Solutions","55","20","40","3","cables azules","CREM (Creative Resources Matrix)","Menor costo total de implementación","Verdadero","Verdadero","Ducto ranurado","","","","","completed","2025-12-29 05:31:06","","2025-12-29 05:39:06","f18c6919a7","AI Generated",""
"ai-091b5ea93ac64d4497fd73e1","Sofía","Rodríguez","DataGrid MX","86","20","100","5","cables negros","Partner Portal de Panduit","Instalación más simple y rápida","Verdadero","Verdadero","Ducto ranurado","","","","","completed","2026-01-08 04:32:06","","2026-01-08 04:39:06","f18c6919a7","AI Generated",""
"ai-1a7deb6c557b4c3ab8f3f2f5","Valentina","López","Conecta Pro","117","10","40","3","cables negros","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Falso","Verdadero","Wire Duct","","","","","completed","2026-01-21 02:47:06","","2026-01-21 03:02:06","f18c6919a7","AI Generated",""
"ai-365a7334cbc840889569bfb9","Sebastián","García","InfraLink Systems","57","60","100","5","cables negros","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Falso","Falso","Ducto ranurado","","","","","completed","2026-03-06 00:46:06","","2026-03-06 01:05:06","f18c6919a7","AI Generated",""
"ai-c3f78ece1b3e4b219afebf9a","Santiago","Rodríguez","Conecta Pro","95","40","85","2","cables azules","Digital ToolBox de Panduit","Transmisión de datos y potencia","Verdadero","Verdadero","Canaleta","","","","","completed","2026-01-15 06:36:06","","2026-01-15 07:02:06","f18c6919a7","AI Generated",""
"ai-65202ac642ed4402af272fc0","Sofía","López","NetCore Solutions","97","40","85","6","cables azules","Digital ToolBox de Panduit","Menor costo total de implementación","Falso","Verdadero","Ducto ranurado","","","","","completed","2026-02-08 17:37:06","","2026-02-08 17:40:06","f18c6919a7","AI Generated",""
"ai-759e1b9e0ff94166a5b412ab","Mateo","Sánchez","NetCore Solutions","19","20","55","5","cables negros","CREM (Creative Resources Matrix)","Instalación más simple y rápida","Verdadero","Falso","Canaleta","","","","","completed","2026-01-10 09:19:06","","2026-01-10 09:45:06","f18c6919a7","AI Generated",""
"ai-e8da6e1bafb840ef911404e4","Mateo","Martínez","NetCore Solutions","67","40","55","4","cables azules","Digital ToolBox de Panduit","Menor costo total de implementación","Falso","Verdadero","Wire Duct","","","","","completed","2026-03-24 10:26:06","","2026-03-24 10:43:06","f18c6919a7","AI Generated",""
"ai-ca46f2f6e81e4dc2aeadcf9b","Santiago","Martínez","DataGrid MX","13","60","40","5","cables negros","Digital ToolBox de Panduit","Instalación más simple y rápida","Verdadero","Verdadero","Canaleta","","","","","completed","2026-03-11 09:42:06","","2026-03-11 10:01:06","f18c6919a7","AI Generated",""
"ai-99dd26d3e85b4fd69e7ea636","Sofía","Rodríguez","DataGrid MX","30","20","70","2","cables negros","CREM (Creative Resources Matrix)","Transmisión de datos y potencia","Falso","Verdadero","Wire Duct","","","","","completed","2025-12-29 04:05:06","","2025-12-29 04:09:06","f18c6919a7","AI Generated",""
"ai-398ecff869494396aa931441","Valentina","López","InfraLink Systems","114","50","55","3","cables negros","CREM (Creative Resources Matrix)","Menor costo total de implementación","Verdadero","Falso","Wire Duct","","","","","completed","2026-01-30 08:42:06","","2026-01-30 08:52:06","f18c6919a7","AI Generated",""
"ai-ba57f73e43e94519be0c57e1","Camila","García","InfraLink Systems","42","30","55","8","cables azules","Partner Portal de Panduit","Transmisión de datos y potencia","Verdadero","Verdadero","Canaleta","","","","","completed","2026-02-20 22:03:06","","2026-02-20 22:25:06","f18c6919a7","AI Generated",""
"ai-b86eedfc179f4766b9af6377","Valentina","García","InfraLink Systems","74","50","85","6","cables azules","Digital ToolBox de Panduit","Menor costo total de implementación","Verdadero","Falso","Canaleta","","","","","completed","2025-12-28 17:43:06","","2025-12-28 17:57:06","f18c6919a7","AI Generated",""
"ai-bbb9cde8d1a74e718bca2fcc","Valentina","Pérez","DataGrid MX","84","30","85","8","cables azules","CREM (Creative Resources Matrix)","Menor costo total de implementación","Falso","Falso","Wire Duct","","","","","completed","2026-02-02 09:31:06","","2026-02-02 09:49:06","f18c6919a7","AI Generated",""
"ai-441b8cfb6bf643d48b19f26a","Sebastián","Pérez","InfraLink Systems","14","40","55","2","cables negros","CREM (Creative Resources Matrix)","Menor costo total de implementación","Falso","Verdadero","Wire Duct","","","","","completed","2026-01-28 13:20:06","","2026-01-28 13:42:06","f18c6919a7","AI Generated",""
"ai-2eda4e5d395340b3a72b2f8a","Santiago","López","Conecta Pro","46","20","70","3","cables negros","Partner Portal de Panduit","Transmisión de datos y potencia","Falso","Verdadero","Ducto ranurado","","","","","completed","2026-01-03 20:35:06","","2026-01-03 20:48:06","f18c6919a7","AI Generated",""
"ai-65f600cd9588459c9caf18c2","Camila","López","Conecta Pro","89","10","40","6","cables azules","Digital ToolBox de Panduit","Instalación más simple y rápida","Falso","Falso","Wire Duct","","","","","completed","2026-01-09 15:09:06","","2026-01-09 15:24:06","f18c6919a7","AI Generated",""
"ai-8d3e9747f06c47c98ebee613","Valentina","Martínez","InfraLink Systems","16","40","85","5","cables negros","CREM (Creative Resources Matrix)","Menor costo total de implementación","Verdadero","Verdadero","Ducto ranurado","","","","","completed","2026-01-31 09:19:06","","2026-01-31 09:29:06","f18c6919a7","AI Generated",""
